CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,AGE_YEARS,YEARS_EMPLOYED,CNT_FAM_MEMBERS,STATUS
1,0,1,0,157500.0,1,4,1,1,52.0,0.0,2.0,0
0,1,1,2,67500.0,4,1,1,1,33.0,4.0,4.0,0
1,0,0,1,112500.0,4,4,1,1,24.0,1.0,3.0,0
1,1,0,0,180000.0,4,1,3,1,30.0,3.0,1.0,0
1,1,1,2,270000.0,4,4,1,1,37.0,11.0,4.0,0
1,1,1,2,270000.0,4,4,1,1,37.0,11.0,4.0,1
1,1,1,0,180000.0,4,4,1,1,47.0,8.0,2.0,0
0,0,1,1,157500.0,4,4,0,1,43.0,24.0,3.0,0
0,0,1,2,225000.0,4,4,0,1,35.0,2.0,4.0,0
1,1,1,0,189000.0,4,4,1,1,57.0,2.0,2.0,0
1,1,1,0,292500.0,4,1,1,1,28.0,6.0,2.0,0
1,1,1,0,99000.0,4,4,3,1,57.0,1.0,1.0,0
1,1,1,0,99000.0,4,4,3,1,57.0,1.0,1.0,1
1,0,0,0,202500.0,0,2,0,5,33.0,1.0,2.0,1
1,0,0,0,202500.0,0,2,0,5,33.0,1.0,2.0,0
0,1,1,2,292500.0,0,1,1,1,38.0,8.0,4.0,0
1,1,0,0,202500.0,4,4,1,1,43.0,14.0,2.0,0
1,0,1,2,180000.0,4,4,1,1,38.0,16.0,4.0,0
0,0,1,0,135000.0,4,4,1,1,59.0,3.0,2.0,0
0,0,1,0,157500.0,4,4,0,1,32.0,14.0,2.0,0
1,1,1,0,157500.0,4,4,1,1,60.0,28.0,2.0,0
0,1,1,0,67500.0,1,2,1,1,58.0,0.0,2.0,0
0,0,1,0,162000.0,1,4,1,1,61.0,0.0,2.0,0
0,1,1,1,112500.0,4,1,3,1,38.0,1.0,2.0,0
1,0,1,0,135000.0,4,4,3,1,30.0,12.0,1.0,1
1,0,1,0,135000.0,4,4,3,1,30.0,12.0,1.0,0
0,0,0,0,360000.0,4,4,1,1,43.0,9.0,2.0,0
0,0,1,0,135000.0,4,1,1,5,39.0,13.0,2.0,0
0,1,1,1,157500.0,0,1,1,1,40.0,6.0,3.0,0
0,0,1,0,165150.0,1,1,1,1,64.0,0.0,2.0,0
1,0,0,0,337500.0,4,1,1,1,47.0,13.0,2.0,0
0,0,1,1,99000.0,4,4,1,2,30.0,8.0,3.0,0
0,0,0,0,45000.0,2,4,1,1,38.0,15.0,2.0,0
0,0,1,0,270000.0,4,4,1,2,42.0,2.0,2.0,0
0,0,1,1,135000.0,4,1,1,1,38.0,2.0,3.0,0
0,0,1,2,67500.0,0,4,1,1,41.0,9.0,4.0,0
0,1,1,0,270000.0,4,4,1,1,36.0,5.0,2.0,1
0,1,1,0,270000.0,4,4,1,1,36.0,5.0,2.0,0
1,1,1,2,139500.0,4,4,1,1,47.0,15.0,4.0,0
0,0,1,0,90000.0,0,4,1,1,51.0,7.0,2.0,0
0,0,1,1,180000.0,4,4,1,1,30.0,3.0,3.0,1
0,1,1,0,112500.0,1,1,1,1,61.0,0.0,2.0,0
0,1,1,0,157500.0,4,1,1,1,32.0,2.0,2.0,0
0,1,1,0,157500.0,4,1,1,1,32.0,2.0,2.0,1
0,0,1,0,54000.0,1,3,1,1,61.0,0.0,2.0,0
0,0,1,1,90000.0,4,4,1,1,49.0,19.0,3.0,1
0,0,1,1,90000.0,4,4,1,1,49.0,19.0,3.0,0
0,0,1,0,157500.0,0,4,1,1,45.0,3.0,2.0,0
0,1,1,1,112500.0,4,4,1,1,38.0,3.0,3.0,0
1,1,1,1,450000.0,0,4,1,1,50.0,2.0,3.0,0
1,1,1,1,450000.0,0,4,1,1,50.0,2.0,3.0,1
0,0,1,0,45000.0,1,4,1,1,57.0,0.0,2.0,0
0,0,1,1,270000.0,4,4,1,1,27.0,2.0,3.0,0
0,0,1,0,157500.0,1,4,1,1,65.0,0.0,2.0,0
1,1,1,0,112500.0,4,4,1,1,62.0,2.0,2.0,1
1,1,1,0,112500.0,4,4,1,1,62.0,2.0,2.0,0
0,0,1,1,360000.0,4,4,1,1,29.0,4.0,3.0,0
0,1,1,0,81000.0,1,1,1,1,56.0,0.0,2.0,1
0,1,1,0,81000.0,1,1,1,1,56.0,0.0,2.0,0
1,1,1,0,243000.0,0,4,1,1,37.0,7.0,2.0,0
0,0,0,0,94500.0,4,4,4,4,61.0,2.0,1.0,0
0,0,0,0,94500.0,4,4,4,4,61.0,2.0,1.0,1
0,1,1,2,270000.0,4,4,0,1,35.0,1.0,4.0,0
0,0,0,0,135000.0,4,4,3,1,46.0,18.0,1.0,0
0,0,0,0,157500.0,1,4,1,1,63.0,0.0,2.0,0
0,1,1,1,270000.0,0,4,1,1,38.0,7.0,3.0,0
0,1,1,1,270000.0,0,4,1,1,38.0,7.0,3.0,1
1,1,1,0,337500.0,0,4,1,1,40.0,4.0,2.0,0
1,1,1,0,202500.0,4,4,1,1,32.0,3.0,2.0,0
1,1,1,0,202500.0,4,4,1,1,32.0,3.0,2.0,1
0,0,0,0,256500.0,0,1,1,1,31.0,7.0,2.0,0
0,0,1,1,135000.0,0,4,1,1,37.0,8.0,3.0,0
1,1,1,0,126000.0,4,1,1,1,50.0,10.0,2.0,0
0,0,1,0,67500.0,4,4,2,2,36.0,2.0,1.0,0
1,1,1,0,225000.0,0,4,3,1,49.0,5.0,1.0,1
1,1,1,0,225000.0,0,4,3,1,49.0,5.0,1.0,0
1,1,0,1,270000.0,4,2,1,1,41.0,9.0,3.0,0
1,0,1,0,135000.0,1,4,1,1,61.0,0.0,2.0,0
0,0,1,0,121500.0,0,1,3,4,30.0,11.0,1.0,0
0,0,1,0,90000.0,4,4,1,1,55.0,1.0,2.0,1
0,0,1,0,90000.0,4,4,1,1,55.0,1.0,2.0,0
0,1,1,0,157500.0,4,4,1,1,29.0,6.0,2.0,0
0,1,1,0,157500.0,4,4,1,1,29.0,6.0,2.0,1
0,1,1,0,135000.0,4,4,1,1,33.0,0.0,2.0,1
0,1,1,0,135000.0,4,4,1,1,33.0,0.0,2.0,0
1,1,1,2,99000.0,2,4,1,5,45.0,9.0,4.0,0
0,0,1,0,292500.0,4,4,0,1,45.0,3.0,2.0,0
0,0,1,1,135000.0,4,0,0,1,48.0,21.0,3.0,1
0,0,1,1,135000.0,4,0,0,1,48.0,21.0,3.0,0
0,0,1,0,315000.0,1,4,1,2,56.0,0.0,2.0,0
1,1,1,2,697500.0,0,1,2,1,39.0,15.0,3.0,0
0,0,1,0,135000.0,0,4,1,1,50.0,14.0,2.0,0
0,0,1,0,135000.0,0,4,1,1,50.0,14.0,2.0,1
0,0,1,0,202500.0,0,4,1,2,52.0,3.0,2.0,0
1,0,1,0,135000.0,4,4,3,1,35.0,15.0,1.0,0
1,0,1,0,135000.0,4,4,3,1,35.0,15.0,1.0,1
1,1,1,1,112500.0,4,4,1,1,47.0,1.0,3.0,1
1,1,1,1,112500.0,4,4,1,1,47.0,1.0,3.0,0
0,0,1,0,202500.0,4,4,4,1,55.0,15.0,1.0,0
0,0,1,1,198000.0,1,4,1,1,51.0,0.0,3.0,0
0,0,1,1,675000.0,0,1,1,1,43.0,4.0,3.0,0
0,0,1,0,101250.0,1,4,4,1,60.0,0.0,1.0,0
0,0,1,1,166500.0,4,4,1,1,55.0,22.0,3.0,0
0,1,1,0,292500.0,4,1,1,1,52.0,12.0,2.0,0
1,0,1,1,112500.0,0,4,1,1,49.0,1.0,3.0,0
0,0,1,0,90000.0,1,3,1,1,61.0,0.0,2.0,0
1,1,1,1,675000.0,4,1,1,1,45.0,13.0,3.0,0
0,0,0,0,54000.0,1,4,2,1,56.0,0.0,1.0,1
0,1,1,0,90000.0,4,4,1,1,52.0,3.0,2.0,1
0,1,1,0,90000.0,4,4,1,1,52.0,3.0,2.0,0
0,0,0,0,58500.0,1,4,1,1,57.0,0.0,2.0,0
0,0,0,0,180000.0,0,4,3,1,28.0,7.0,1.0,0
1,1,1,0,112500.0,0,4,1,1,42.0,7.0,2.0,0
0,0,0,0,225000.0,2,1,3,5,29.0,5.0,1.0,1
0,0,0,0,225000.0,4,1,2,1,35.0,12.0,1.0,0
0,1,1,0,675000.0,0,4,0,1,52.0,3.0,2.0,0
1,0,1,0,171000.0,1,1,0,1,51.0,0.0,2.0,1
1,1,1,1,225000.0,4,4,1,1,37.0,3.0,3.0,0
1,1,1,1,225000.0,4,4,1,1,37.0,3.0,3.0,1
1,1,1,1,225000.0,2,1,1,1,35.0,6.0,3.0,0
1,1,0,0,310500.0,4,1,3,1,27.0,2.0,1.0,0
1,1,0,0,310500.0,4,1,3,1,27.0,2.0,1.0,1
0,0,1,2,112500.0,4,1,0,1,30.0,0.0,4.0,1
0,0,1,2,112500.0,4,1,0,1,30.0,0.0,4.0,0
0,0,1,1,225000.0,4,1,0,1,29.0,7.0,3.0,1
0,0,1,1,225000.0,4,1,0,1,29.0,7.0,3.0,0
0,0,1,1,67500.0,0,1,1,1,34.0,4.0,3.0,0
0,0,1,0,135000.0,1,1,1,1,62.0,0.0,2.0,1
0,0,1,0,135000.0,1,1,1,1,62.0,0.0,2.0,0
0,0,1,0,157500.0,4,4,1,1,51.0,19.0,2.0,0
0,0,0,0,135000.0,4,4,3,1,52.0,2.0,1.0,0
0,0,0,0,135000.0,4,2,3,4,31.0,5.0,1.0,1
0,1,1,1,270000.0,4,4,1,1,40.0,13.0,3.0,0
1,1,1,0,110250.0,4,1,3,1,39.0,16.0,1.0,0
0,0,1,1,157500.0,4,4,1,1,43.0,2.0,3.0,0
0,0,1,2,135000.0,1,4,1,1,61.0,0.0,4.0,0
0,1,1,1,180000.0,0,1,1,1,33.0,1.0,3.0,0
0,0,1,0,90000.0,4,1,3,1,42.0,4.0,1.0,0
1,0,0,1,472500.0,0,1,1,5,24.0,3.0,3.0,0
1,0,1,0,270000.0,4,4,1,1,46.0,1.0,2.0,0
1,0,1,0,270000.0,4,4,1,1,46.0,1.0,2.0,1
0,0,1,0,90000.0,2,1,1,1,49.0,10.0,2.0,0
1,1,1,3,270000.0,4,1,1,1,42.0,2.0,5.0,0
1,0,1,0,112500.0,4,4,0,1,41.0,5.0,2.0,0
0,1,1,0,315000.0,4,4,0,1,39.0,6.0,2.0,1
0,0,0,0,67500.0,4,4,1,2,31.0,3.0,2.0,0
1,1,0,0,225000.0,4,4,1,1,55.0,18.0,2.0,0
1,1,0,0,225000.0,4,4,1,1,55.0,18.0,2.0,1
0,0,1,2,67500.0,2,2,1,5,36.0,1.0,4.0,0
1,0,1,0,270000.0,0,4,1,1,51.0,21.0,2.0,0
0,0,1,0,247500.0,4,1,1,1,61.0,2.0,2.0,0
0,0,1,0,247500.0,4,1,1,1,61.0,2.0,2.0,1
0,0,1,1,121500.0,4,1,1,1,30.0,2.0,3.0,0
0,0,1,1,121500.0,4,1,1,1,30.0,2.0,3.0,1
0,0,1,0,189000.0,1,2,4,1,60.0,0.0,1.0,0
0,0,1,0,189000.0,1,2,4,1,60.0,0.0,1.0,1
0,0,1,0,270000.0,4,4,1,1,55.0,11.0,2.0,0
0,1,1,0,225000.0,1,4,1,1,60.0,0.0,2.0,0
0,0,1,0,126000.0,0,1,3,1,52.0,7.0,1.0,0
0,0,1,0,126000.0,0,1,3,1,52.0,7.0,1.0,1
1,0,1,1,270000.0,2,4,1,1,47.0,1.0,3.0,0
1,0,1,1,135000.0,4,4,1,1,26.0,4.0,3.0,0
0,0,1,0,121500.0,4,4,1,5,36.0,14.0,2.0,1
0,0,1,0,121500.0,4,4,1,5,36.0,14.0,2.0,0
0,0,1,0,196650.0,0,4,1,1,59.0,8.0,2.0,0
0,0,1,0,202500.0,1,1,1,1,58.0,0.0,2.0,0
0,0,1,0,202500.0,1,1,1,1,58.0,0.0,2.0,1
0,0,1,0,81000.0,4,4,1,1,52.0,3.0,2.0,0
0,1,0,1,225000.0,4,1,0,1,32.0,2.0,3.0,0
0,1,1,1,166500.0,4,1,1,1,32.0,2.0,3.0,0
0,0,1,0,90000.0,0,4,1,1,23.0,1.0,2.0,0
0,0,1,0,157500.0,1,4,1,1,56.0,0.0,2.0,1
0,0,1,0,157500.0,1,4,1,1,56.0,0.0,2.0,0
1,0,1,1,135000.0,4,4,1,1,29.0,3.0,3.0,1
0,0,1,0,135000.0,4,4,1,1,33.0,7.0,2.0,1
0,0,1,0,135000.0,4,4,1,1,33.0,7.0,2.0,0
1,1,1,0,135000.0,0,4,0,5,29.0,4.0,2.0,0
1,0,1,0,135000.0,4,4,3,1,29.0,2.0,1.0,0
0,0,1,1,157500.0,4,4,1,2,43.0,5.0,3.0,1
0,0,1,1,157500.0,4,4,1,2,43.0,5.0,3.0,0
0,0,1,1,157500.0,4,4,1,1,41.0,8.0,3.0,0
1,1,1,4,292500.0,4,4,1,1,39.0,1.0,6.0,0
0,0,1,0,202500.0,1,4,1,1,57.0,0.0,2.0,0
0,0,1,0,144000.0,2,4,1,1,50.0,28.0,2.0,0
0,0,0,0,202500.0,4,1,1,1,53.0,13.0,2.0,0
0,0,1,0,112500.0,1,1,4,1,61.0,0.0,1.0,0
1,1,1,0,135000.0,4,4,1,5,35.0,7.0,2.0,0
1,0,1,0,67500.0,1,4,1,1,63.0,0.0,2.0,0
0,1,0,1,306000.0,4,1,1,1,26.0,5.0,3.0,0
0,0,1,0,202500.0,0,4,1,1,57.0,4.0,2.0,0
0,0,1,0,202500.0,0,4,1,1,57.0,4.0,2.0,1
0,0,1,1,202500.0,0,4,1,1,39.0,2.0,3.0,0
1,1,1,1,202500.0,0,4,2,1,32.0,1.0,2.0,0
1,0,1,0,135000.0,4,4,1,1,50.0,2.0,2.0,0
1,1,1,0,360000.0,4,2,1,1,27.0,0.0,2.0,0
0,0,0,0,76500.0,4,4,1,1,41.0,14.0,2.0,1
0,0,1,2,126000.0,4,1,1,1,34.0,13.0,4.0,0
0,0,1,2,126000.0,4,1,1,1,34.0,13.0,4.0,1
1,0,0,0,270000.0,2,2,1,1,27.0,5.0,2.0,0
0,0,0,1,40500.0,2,4,1,4,36.0,5.0,3.0,0
0,1,1,0,247500.0,4,2,2,1,54.0,4.0,1.0,0
0,0,1,0,112500.0,1,4,1,1,59.0,0.0,2.0,0
1,1,1,1,306000.0,0,4,1,1,53.0,4.0,3.0,0
0,1,1,0,360000.0,1,1,1,1,58.0,0.0,2.0,0
0,1,1,0,360000.0,1,1,1,1,58.0,0.0,2.0,1
0,0,1,0,225000.0,2,1,1,1,53.0,7.0,2.0,0
1,1,1,1,189000.0,0,4,1,2,46.0,4.0,3.0,0
0,1,1,0,270000.0,4,2,1,1,30.0,7.0,2.0,0
0,0,1,0,99000.0,4,4,0,1,42.0,1.0,2.0,0
0,1,1,3,126000.0,4,1,1,1,41.0,0.0,5.0,0
0,1,1,0,225000.0,1,4,4,1,60.0,0.0,1.0,1
0,1,1,0,225000.0,1,4,4,1,60.0,0.0,1.0,0
1,0,1,0,157500.0,4,1,1,1,32.0,9.0,2.0,0
0,0,1,0,112500.0,0,4,1,1,59.0,1.0,2.0,1
0,0,1,0,112500.0,0,4,1,1,59.0,1.0,2.0,0
0,0,1,0,112500.0,1,4,1,1,37.0,0.0,2.0,1
0,1,1,0,144000.0,1,4,1,1,63.0,0.0,2.0,0
0,0,1,0,292500.0,4,1,0,1,34.0,15.0,2.0,0
0,0,1,0,292500.0,4,1,0,1,34.0,15.0,2.0,1
1,1,1,1,270000.0,4,4,1,1,36.0,4.0,3.0,0
1,1,1,1,270000.0,4,4,1,1,36.0,4.0,3.0,1
1,0,1,1,225000.0,4,4,1,1,38.0,2.0,3.0,0
1,0,1,0,202500.0,0,4,2,1,51.0,10.0,1.0,0
1,0,1,0,202500.0,0,4,2,1,51.0,10.0,1.0,1
1,1,1,1,225000.0,4,2,1,1,36.0,1.0,3.0,0
1,1,1,2,337500.0,4,2,1,1,34.0,5.0,4.0,0
0,0,1,1,180000.0,0,4,2,1,51.0,6.0,2.0,0
0,1,1,1,112500.0,4,4,1,1,42.0,9.0,3.0,0
0,1,1,1,112500.0,4,4,1,1,42.0,9.0,3.0,1
0,0,1,2,202500.0,4,3,1,1,37.0,14.0,4.0,0
0,0,1,2,202500.0,4,3,1,1,37.0,14.0,4.0,1
0,0,1,1,243000.0,4,1,1,1,39.0,16.0,3.0,0
0,1,1,0,180000.0,0,4,1,1,47.0,8.0,2.0,0
0,1,1,0,180000.0,0,4,1,1,47.0,8.0,2.0,1
0,1,1,1,630000.0,4,4,1,1,49.0,1.0,3.0,0
0,1,1,1,630000.0,4,4,1,1,49.0,1.0,3.0,1
0,1,1,1,180000.0,0,4,1,1,46.0,4.0,3.0,0
0,0,1,0,135000.0,0,1,4,1,37.0,5.0,1.0,0
0,0,1,0,189000.0,1,4,4,1,57.0,0.0,1.0,0
0,0,1,1,112500.0,4,4,1,1,29.0,8.0,3.0,0
0,0,1,1,112500.0,4,4,1,1,29.0,8.0,3.0,1
0,0,1,0,171000.0,4,2,1,1,30.0,2.0,2.0,0
0,1,1,0,432000.0,0,2,1,1,35.0,3.0,2.0,0
0,0,0,0,112500.0,0,4,1,5,47.0,2.0,2.0,0
0,0,1,1,67500.0,4,1,1,1,35.0,1.0,3.0,0
0,0,1,0,292500.0,0,1,0,1,40.0,4.0,2.0,0
0,1,1,2,157500.0,4,4,1,1,41.0,19.0,4.0,0
0,0,1,0,225000.0,0,4,1,1,34.0,1.0,2.0,0
0,0,1,0,225000.0,0,4,1,1,34.0,1.0,2.0,1
1,0,1,0,157500.0,4,4,3,1,30.0,1.0,1.0,0
0,0,1,0,112500.0,4,4,1,1,51.0,1.0,2.0,0
0,1,1,1,67500.0,4,4,1,1,31.0,5.0,3.0,0
0,0,1,0,162000.0,4,1,1,1,48.0,13.0,2.0,0
1,0,1,0,270000.0,0,1,1,1,43.0,4.0,2.0,0
0,0,1,0,166500.0,4,2,1,1,36.0,5.0,2.0,0
0,1,1,1,157500.0,0,4,1,1,33.0,6.0,3.0,0
0,0,1,1,90000.0,4,4,0,1,25.0,0.0,3.0,0
0,0,1,1,135000.0,4,4,0,5,28.0,1.0,3.0,0
0,0,1,1,135000.0,4,4,0,5,28.0,1.0,3.0,1
0,0,1,1,157500.0,4,4,0,1,33.0,6.0,3.0,0
0,0,1,0,180000.0,0,1,1,1,30.0,5.0,2.0,1
0,1,1,1,315000.0,2,1,4,1,50.0,1.0,2.0,0
0,1,1,1,315000.0,2,1,4,1,50.0,1.0,2.0,1
1,1,0,0,171000.0,4,4,3,4,26.0,0.0,1.0,0
1,1,0,0,171000.0,4,4,3,4,26.0,0.0,1.0,1
1,0,1,2,135000.0,4,4,1,1,37.0,7.0,4.0,0
1,1,0,2,112500.0,4,4,1,1,36.0,1.0,4.0,1
1,1,0,2,112500.0,4,4,1,1,36.0,1.0,4.0,0
0,1,1,0,135000.0,0,1,1,1,46.0,4.0,2.0,0
0,0,1,0,328500.0,1,4,0,1,57.0,0.0,2.0,0
1,1,1,0,225000.0,4,4,1,1,28.0,3.0,2.0,0
1,1,1,0,148500.0,1,4,1,1,63.0,0.0,2.0,1
0,1,0,1,76500.0,1,4,1,2,59.0,0.0,3.0,0
0,0,1,0,135000.0,4,1,1,1,35.0,4.0,2.0,0
0,0,1,0,135000.0,4,1,1,1,35.0,4.0,2.0,1
0,1,1,2,135000.0,4,1,2,1,56.0,15.0,3.0,0
0,0,1,0,67500.0,1,1,1,1,61.0,0.0,2.0,0
0,1,1,0,445500.0,0,1,1,1,34.0,1.0,2.0,0
0,0,1,0,67500.0,4,4,3,5,25.0,6.0,1.0,0
0,1,1,0,76500.0,4,1,1,1,49.0,12.0,2.0,0
0,1,1,0,76500.0,4,1,1,1,49.0,12.0,2.0,1
0,0,0,1,103500.0,4,4,1,1,32.0,3.0,3.0,0
0,0,0,1,103500.0,4,4,1,1,32.0,3.0,3.0,1
0,0,0,1,180000.0,4,4,3,4,36.0,6.0,2.0,0
1,0,1,0,315000.0,1,4,1,1,56.0,0.0,2.0,0
1,1,1,1,225000.0,4,4,1,1,31.0,12.0,3.0,0
1,1,1,1,225000.0,4,4,1,1,31.0,12.0,3.0,1
1,1,1,0,135000.0,4,1,1,1,25.0,2.0,2.0,0
1,0,1,0,90000.0,0,4,1,1,52.0,5.0,2.0,0
0,0,1,0,257625.0,0,4,0,1,38.0,2.0,2.0,0
1,0,1,0,157500.0,4,4,3,1,55.0,3.0,1.0,0
1,1,1,0,112500.0,4,4,3,1,27.0,4.0,1.0,0
1,1,1,1,315000.0,0,4,1,1,41.0,8.0,3.0,0
1,0,1,0,143100.0,1,4,1,1,62.0,0.0,2.0,0
1,0,1,0,180000.0,4,4,1,1,28.0,4.0,2.0,0
0,1,0,1,225000.0,0,4,2,1,32.0,5.0,2.0,0
0,1,0,1,225000.0,0,4,2,1,32.0,5.0,2.0,1
1,1,1,0,135000.0,4,4,1,3,41.0,22.0,2.0,0
1,0,1,0,202500.0,4,1,3,1,35.0,12.0,1.0,0
0,0,1,0,58500.0,4,4,1,1,40.0,14.0,2.0,0
0,0,1,0,180000.0,1,1,1,1,55.0,0.0,2.0,0
0,0,1,0,216000.0,4,1,1,5,31.0,10.0,2.0,1
0,0,1,0,90000.0,4,4,1,1,53.0,3.0,2.0,0
0,0,1,0,90000.0,4,4,1,1,53.0,4.0,2.0,0
0,1,1,0,202500.0,0,2,1,1,43.0,12.0,2.0,0
0,1,1,0,202500.0,0,2,1,1,43.0,12.0,2.0,1
0,0,1,0,76500.0,1,4,3,1,61.0,0.0,1.0,0
0,0,0,0,94500.0,4,4,3,4,49.0,7.0,1.0,0
0,0,1,1,112500.0,4,4,3,1,50.0,15.0,2.0,0
1,1,1,1,135000.0,4,1,1,1,26.0,0.0,3.0,0
1,0,1,0,315000.0,4,4,1,1,54.0,3.0,2.0,0
0,0,1,0,135000.0,0,1,0,1,28.0,4.0,2.0,0
0,0,1,0,135000.0,1,1,3,1,60.0,0.0,1.0,0
1,1,0,2,207000.0,0,4,1,1,36.0,2.0,4.0,0
1,1,0,2,207000.0,0,4,1,1,36.0,2.0,4.0,1
0,0,1,0,126000.0,1,4,1,1,57.0,0.0,2.0,0
0,0,1,0,207000.0,0,4,3,1,54.0,6.0,1.0,0
0,0,1,0,180000.0,4,4,1,1,36.0,5.0,2.0,0
0,1,1,2,180000.0,0,1,1,1,32.0,8.0,4.0,0
0,0,1,0,288000.0,1,4,2,1,60.0,0.0,1.0,0
0,0,0,1,112500.0,4,4,1,1,33.0,8.0,3.0,0
1,0,0,0,45000.0,4,3,1,1,36.0,2.0,2.0,0
0,0,0,0,135000.0,4,4,3,2,55.0,0.0,1.0,0
0,0,0,1,135000.0,0,4,2,1,42.0,22.0,2.0,0
0,0,0,1,135000.0,0,4,2,1,42.0,22.0,2.0,1
0,1,1,1,94500.0,4,4,1,1,54.0,19.0,3.0,0
0,1,1,1,94500.0,4,4,1,1,54.0,19.0,3.0,1
1,1,1,3,135000.0,4,4,1,1,33.0,2.0,5.0,0
1,1,0,0,112500.0,0,4,1,1,53.0,7.0,2.0,1
1,1,0,0,112500.0,0,4,1,1,53.0,7.0,2.0,0
1,0,1,1,202500.0,0,4,1,1,39.0,1.0,3.0,0
0,0,1,0,315000.0,4,1,2,5,33.0,11.0,1.0,0
1,0,1,0,180000.0,0,4,1,1,52.0,9.0,2.0,1
1,0,1,0,180000.0,0,4,1,1,52.0,9.0,2.0,0
0,0,1,0,180000.0,1,4,3,1,65.0,0.0,1.0,0
0,0,1,1,54000.0,4,4,1,1,43.0,1.0,3.0,0
0,1,1,1,180000.0,0,4,2,1,39.0,17.0,2.0,0
0,0,1,0,202500.0,4,4,1,1,42.0,23.0,2.0,0
0,0,1,1,157500.0,4,4,1,1,44.0,5.0,3.0,0
1,1,1,0,131400.0,1,4,1,1,65.0,0.0,2.0,0
0,0,0,0,166500.0,4,4,3,3,58.0,39.0,1.0,0
0,1,1,0,202500.0,4,4,1,1,48.0,5.0,2.0,0
1,1,0,0,225000.0,0,1,3,1,30.0,1.0,1.0,0
1,1,0,0,225000.0,0,1,3,1,30.0,1.0,1.0,1
0,0,0,1,157500.0,4,4,0,1,41.0,10.0,3.0,0
1,1,1,0,157500.0,0,4,3,1,32.0,4.0,1.0,0
0,0,1,0,90000.0,4,4,2,1,52.0,9.0,1.0,0
0,1,1,2,189000.0,4,4,1,1,30.0,7.0,4.0,0
1,1,0,1,270000.0,0,1,1,1,31.0,4.0,3.0,0
1,1,1,0,256500.0,0,1,1,1,59.0,5.0,2.0,0
1,0,1,0,135000.0,4,4,3,1,26.0,0.0,1.0,0
0,1,1,1,202500.0,2,1,1,1,44.0,10.0,3.0,0
0,0,1,0,67500.0,1,4,4,1,64.0,0.0,1.0,0
0,0,1,1,234000.0,4,4,3,1,57.0,22.0,2.0,0
0,0,1,1,234000.0,4,4,3,1,57.0,22.0,2.0,1
0,0,1,0,54000.0,1,4,4,1,62.0,0.0,1.0,0
1,1,0,0,270000.0,4,2,1,1,31.0,10.0,2.0,0
0,1,1,0,117000.0,4,4,1,2,48.0,11.0,2.0,0
0,0,1,0,225000.0,0,1,4,1,59.0,32.0,1.0,0
1,1,1,0,202500.0,4,4,1,1,24.0,0.0,2.0,1
0,0,1,0,153000.0,1,1,1,1,60.0,0.0,2.0,0
0,1,1,1,157500.0,4,1,1,5,30.0,1.0,3.0,0
0,1,1,1,157500.0,4,1,1,5,30.0,1.0,3.0,1
0,0,1,0,180000.0,4,4,1,1,53.0,3.0,2.0,0
0,0,1,0,90000.0,4,4,0,1,45.0,1.0,2.0,0
0,0,1,0,67500.0,1,4,1,1,59.0,0.0,2.0,0
0,1,1,1,157500.0,4,4,1,1,31.0,3.0,3.0,0
0,1,1,0,270000.0,0,4,1,1,49.0,23.0,2.0,0
1,1,1,0,225000.0,0,4,1,1,29.0,5.0,2.0,0
0,0,1,0,180000.0,0,4,1,1,44.0,12.0,2.0,0
0,0,0,0,315000.0,4,4,2,1,48.0,5.0,1.0,0
1,1,1,1,144000.0,4,4,1,1,24.0,3.0,3.0,0
0,1,1,1,135000.0,4,4,1,1,39.0,1.0,3.0,0
1,1,1,0,405000.0,2,4,1,1,47.0,10.0,2.0,0
1,1,1,0,405000.0,2,4,1,1,47.0,10.0,2.0,1
0,0,1,0,135000.0,4,2,1,1,36.0,4.0,2.0,1
0,0,1,0,135000.0,4,2,1,1,36.0,4.0,2.0,0
1,0,1,0,112500.0,1,4,3,1,22.0,0.0,1.0,1
0,0,1,0,157500.0,4,4,1,1,46.0,8.0,2.0,0
0,0,1,0,157500.0,4,4,1,1,46.0,8.0,2.0,1
1,1,0,1,405000.0,2,4,1,1,39.0,7.0,3.0,0
0,0,1,1,720000.0,0,1,1,1,46.0,6.0,3.0,0
0,0,1,0,112500.0,1,4,4,1,65.0,0.0,1.0,0
1,1,1,0,135000.0,4,4,1,1,43.0,2.0,2.0,0
0,0,1,0,225000.0,1,4,4,1,57.0,0.0,1.0,0
0,0,1,0,121500.0,1,4,1,1,64.0,0.0,2.0,0
1,0,1,0,225000.0,4,4,1,5,51.0,4.0,2.0,0
0,0,1,2,202500.0,4,1,1,1,29.0,8.0,4.0,0
1,0,1,0,202500.0,4,4,1,1,36.0,4.0,2.0,0
0,0,1,0,247500.0,0,1,3,1,33.0,6.0,1.0,1
0,0,1,0,247500.0,0,1,3,1,33.0,6.0,1.0,0
0,0,1,0,112500.0,4,1,0,1,31.0,7.0,2.0,1
0,0,1,0,112500.0,4,1,0,1,31.0,7.0,2.0,0
0,0,1,1,225000.0,4,1,1,1,36.0,4.0,3.0,0
1,1,1,0,225000.0,4,4,1,1,41.0,5.0,2.0,0
